id,posStat1,posStat2
4243561,"[0.0, 3.0, 3.0, 4.0, 4.0, 8.0, 9.0, 9.0, 9.0, 11.0, 11.0, 15.0, 20.0]","[2.0, 6.0, 7.0, 8.0, 8.0, 14.0, 16.0, 19.0, 20.0, 23.0, 23.0, 30.0, 38.0]"
4257611,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0]"
4361264,"[83.0, 134.0, 167.0, 237.0, 237.0, 299.0, 324.0, 387.0, 445.0, 512.0, 566.0, 630.0, 684.0]","[2.0, 4.0, 5.0, 5.0, 5.0, 8.0, 9.0, 10.0, 11.0, 11.0, 13.0, 13.0, 13.0]"
4361329,[],[]
4361779,"[4.0, 5.0, 9.0, 9.0, 14.0, 15.0, 21.0, 23.0, 27.0, 27.0, 28.0, 31.0]","[4.0, 6.0, 11.0, 11.0, 18.0, 19.0, 25.0, 27.0, 32.0, 32.0, 34.0, 38.0]"
4362388,"[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
4362393,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4362395,"[46.5, 40.1, 40.1, 40.1, 40.1, 39.8, 39.8, 39.8, 39.8, 39.8, 39.8, 39.8, 39.8]","[93.0, 401.0, 401.0, 401.0, 401.0, 477.0, 477.0, 477.0, 477.0, 477.0, 477.0, 477.0, 477.0]"
4362414,[],[]
4362415,[],[]
4362421,"[0.0, 115.0, 115.0, 115.0, 123.0, 135.0, 191.0, 203.0, 217.0, 217.0, 217.0, 249.0]","[1.0, 4.0, 4.0, 4.0, 7.0, 8.0, 11.0, 12.0, 14.0, 14.0, 14.0, 18.0]"
4362422,[],[]
4362750,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 4.0, 4.0, 6.0, 10.0, 16.0, 19.0, 22.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 5.0, 5.0, 7.0, 13.0, 21.0, 26.0, 32.0]"
4368828,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4376230,"[5.0, 8.0, 8.0, 9.0, 9.0, 10.0, 11.0, 12.0, 13.0, 15.0, 18.0, 24.0, 26.0]","[7.0, 11.0, 15.0, 16.0, 16.0, 17.0, 19.0, 21.0, 22.0, 24.0, 30.0, 41.0, 43.0]"
4426494,"[308.0, 439.0, 778.0, 827.0, 827.0, 1143.0, 1516.0, 1812.0, 1883.0, 1883.0, 2015.0, 2122.0, 2195.0]","[4.0, 4.0, 5.0, 5.0, 5.0, 7.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0]"
4426612,"[1.0, 1.0, 1.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 3.0]"
4426977,"[0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4427588,"[3.0, 10.0, 10.0, 17.0, 17.0, 25.0, 29.0, 29.0, 32.0, 36.0, 36.0, 36.0, 37.0]","[5.0, 12.0, 12.0, 19.0, 19.0, 28.0, 32.0, 33.0, 37.0, 45.0, 45.0, 45.0, 47.0]"
4427625,[],[]
4427880,[],[]
4428058,"[2.0, 3.0, 6.0, 7.0, 7.0, 11.0, 13.0, 16.0, 17.0, 20.0, 21.0, 22.0, 28.0]","[3.0, 5.0, 11.0, 14.0, 14.0, 20.0, 23.0, 29.0, 30.0, 34.0, 36.0, 42.0, 50.0]"
4428149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[8.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]"
4428202,[],[]
4428343,"[0.0, 2.0, 2.0, 4.0, 4.0, 6.0, 6.0, 6.0, 9.0, 9.0, 10.0, 16.0, 17.0]","[1.0, 5.0, 7.0, 10.0, 10.0, 13.0, 15.0, 17.0, 21.0, 24.0, 26.0, 39.0, 42.0]"
4429002,[],[]
4429056,"[53.0, 174.0, 259.0, 333.0, 418.0, 433.0, 442.0, 480.0]","[0.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 5.0]"
4429162,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4429353,[],[]
4429815,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
4430125,"[2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4430150,[],[]
4430989,"[0.0, 4.0, 6.0, 9.0, 9.0, 9.0, 10.0, 15.0, 15.0, 17.0, 17.0, 17.0, 17.0]","[1.0, 6.0, 11.0, 14.0, 14.0, 14.0, 17.0, 23.0, 23.0, 27.0, 27.0, 27.0, 27.0]"
4431426,[],"[1.0, 3.0, 3.0, 3.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0]"
4431551,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0]","[1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0, 8.0, 9.0, 11.0, 11.0]"
4431558,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4432716,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
4476461,"[46.0, 54.0, 54.0, 58.0, 58.0, 58.0, 58.0]","[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0]"
4565488,[],[]
4567223,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4567896,[],[]
4568239,"[1.0, 1.0, 1.0, 5.0, 5.0, 10.0, 12.0, 14.0, 16.0, 17.0, 22.0, 24.0, 27.0]","[2.0, 2.0, 3.0, 9.0, 9.0, 18.0, 20.0, 24.0, 26.0, 27.0, 33.0, 38.0, 41.0]"
4568490,"[50.0, 123.0, 123.0, 192.0, 265.0, 297.0, 381.0, 532.0, 615.0, 659.0, 733.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 5.0]"
4568983,[],[]
4568986,[],[]
4568989,[],[]
4568990,[],[]
4568991,[],[]
4568992,"[48.0, 56.0, 130.0, 136.0, 136.0, 253.0, 364.0, 392.0, 461.0, 536.0, 567.0, 645.0, 688.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0]"
4570031,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4570629,[],[]
4570858,"[0.0, 9.0, 12.0, 19.0, 19.0, 24.0, 29.0, 35.0, 39.0, 45.0, 51.0, 58.0, 65.0]","[2.0, 14.0, 24.0, 32.0, 32.0, 41.0, 50.0, 65.0, 72.0, 85.0, 93.0, 106.0, 117.0]"
4575397,[],[]
4582085,[],[]
4597499,"[176.0, 395.0, 395.0, 518.0, 647.0]","[0.0, 3.0, 3.0, 4.0, 6.0]"
4603748,[],[]
4606173,"[0.0, 5.0, 8.0, 10.0, 10.0, 12.0, 15.0, 17.0, 22.0, 23.0, 24.0, 25.0, 27.0]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4684429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0, 6.0, 7.0, 7.0]"
4685460,"[1.0, 1.0, 2.0, 4.0, 4.0, 4.0, 7.0, 8.0, 9.0, 10.0, 11.0, 11.0, 14.0]","[2.0, 2.0, 3.0, 5.0, 5.0, 6.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 17.0]"
4685826,[],"[0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0]"
4686331,[],[]
4690115,"[1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0]"
4690116,"[3.0, 4.0, 4.0, 7.0, 7.0, 10.0, 11.0, 14.0, 16.0, 17.0, 18.0, 18.0, 19.0]","[3.0, 5.0, 7.0, 12.0, 12.0, 16.0, 18.0, 23.0, 25.0, 28.0, 33.0, 35.0, 36.0]"
4690120,"[59.0, 106.0, 185.0, 218.0, 218.0, 230.0, 270.0, 267.0, 299.0, 296.0, 309.0, 306.0, 320.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4690121,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4690123,[],[]
4690124,[],[]
4690125,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4690126,[],[]
4690938,[],[]
4691947,[],[]
4691950,[],[]
4691953,[],[]
4692022,"[84.0, 168.0, 251.0, 257.0, 257.0, 395.0, 403.0, 411.0, 466.0, 504.0, 558.0, 659.0, 710.0]","[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0]"
4702574,[],[]
4708106,"[2.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0]","[2.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0]"
4709683,[],[]
4710067,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5]"
4738818,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4773919,"[0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0, 68.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4808742,[],[]
4808748,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0]","[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 10.0]"
4808767,"[7.0, 60.0, 60.0, 60.0, 68.0, 67.0, 78.0, 78.0, 78.0, 78.0, 83.0, 83.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4812373,[],[]
4812380,"[1.0, 1.0, 2.0, 2.0, 3.0, 6.0, 6.0]","[1.0, 1.0, 2.0, 2.0, 4.0, 8.0, 8.0]"
4833623,[],[]
4836467,[],[]
4837166,[],[]
4837385,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0, 43.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4838532,[],[]
4873235,[],[]
4873236,"[28.0, 28.0, 28.0, 28.0, 28.0, 28.0, 47.0, 47.0, 47.0, 47.0, 47.0, 47.0, 47.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4879979,[],[]
4880479,[],[]
4880483,[],[]
5085393,[],[]
5085394,[],[]
5085395,[],[]
5085396,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.909, 0.917, 0.929, 0.933]","[10.0, 23.0, 23.0, 30.0, 40.0, 47.0, 52.0, 57.0, 65.0, 71.0, 79.0]"
5085397,"[46.0, 44.3, 44.3, 42.7, 42.4, 42.5, 41.9, 42.4, 41.1, 42.1, 42.3]","[46.0, 177.0, 177.0, 384.0, 424.0, 510.0, 713.0, 890.0, 987.0, 1180.0, 1226.0]"
5085398,[],[]
5085399,[],[]
5085401,[],[]
5085402,[],[]
5085403,[],[]
5085404,[],[]
5085405,"[30.0, 30.0, 30.0, 30.0, 30.0, 30.0, 30.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5085406,[],[]
5091723,[],[]
5092511,[],[]
5100166,[],[]
